employee_id,number_of_jobs,last_job_type,last_job_industry,experience_in_dbs,experience_outside_dbs,experience_in_fin,experience_in_insurance,target_achievement,overall_performance
50,2,tech,insurance,8,0,8,0,MEDIUM,1
2188,0,,,8,0,8,0,MEDIUM,1
958,0,,,8,0,8,0,MEDIUM,1
777,2,other,finance,7,6,9,3,MEDIUM,1
281,0,,,4,0,4,0,MEDIUM,1
3618,0,,,5,0,5,0,MEDIUM,2
1343,1,other,finance,6,5,7,4,MEDIUM,1
649,0,,,8,0,8,0,MEDIUM,2
790,1,finance,other,7,5,8,4,MEDIUM,2
2324,1,sales,other,6,0,6,0,MEDIUM,0
3396,0,,,5,0,5,0,MEDIUM,2
1174,4,finance,other,3,7,5,2,MEDIUM,2
487,0,,,6,0,6,0,MEDIUM,1
2883,0,,,3,0,3,0,MEDIUM,1
251,0,,,4,0,4,0,MEDIUM,2
711,4,tech,telecom,6,7,9,1,HIGH,2
2149,1,finance,other,3,0,3,0,MEDIUM,1
2985,4,sales,tech,3,7,6,4,MEDIUM,2
943,0,,,8,0,8,0,MEDIUM,1
3473,5,other,tech,7,7,10,4,HIGH,2
1467,0,,,4,0,4,0,MEDIUM,1
519,1,hr,telecom,9,4,11,2,MEDIUM,2
1405,1,hr,insurance,6,2,7,1,MEDIUM,1
1988,1,other,telecom,7,0,7,0,MEDIUM,2
675,0,,,6,0,6,0,MEDIUM,1
1479,0,,,4,0,4,0,MEDIUM,1
1626,0,,,8,0,8,0,MEDIUM,0
2491,2,sales,finance,6,2,6,2,MEDIUM,1
1985,4,hr,finance,7,7,10,4,MEDIUM,1
2293,5,tech,tech,3,7,6,2,MEDIUM,1
486,0,,,8,0,8,0,MEDIUM,2
244,2,sales,finance,5,7,8,2,LOW,0
2956,0,,,5,0,5,0,MEDIUM,1
3440,0,,,8,0,8,0,MEDIUM,2
393,0,,,3,0,3,0,MEDIUM,2
1372,2,tech,tech,7,0,7,0,MEDIUM,1
87,0,,,9,0,9,0,MEDIUM,1
1828,2,tech,tech,5,6,6,4,MEDIUM,2
942,0,,,4,0,4,0,MEDIUM,1
2514,0,,,3,0,3,0,MEDIUM,0
1653,1,tech,insurance,5,6,8,1,MEDIUM,1
2527,5,other,telecom,6,7,8,5,HIGH,2
3667,0,,,3,0,3,0,MEDIUM,2
901,1,tech,insurance,6,6,8,4,MEDIUM,0
1656,0,,,9,0,9,0,MEDIUM,1
582,2,other,tech,6,1,6,1,MEDIUM,1
3951,0,,,6,0,6,0,MEDIUM,1
3378,2,other,tech,10,5,12,0,MEDIUM,1
2004,0,,,10,0,10,0,MEDIUM,2
3694,0,,,7,0,7,0,MEDIUM,2
1098,5,hr,finance,10,7,14,2,MEDIUM,1
2285,0,,,7,0,7,0,MEDIUM,2
2352,0,,,3,0,3,0,MEDIUM,0
3131,4,finance,telecom,4,7,8,3,MEDIUM,1
3153,2,tech,insurance,3,3,4,2,MEDIUM,1
3503,0,,,3,0,3,0,MEDIUM,2
1910,1,finance,tech,4,0,4,0,MEDIUM,2
1795,0,,,9,0,9,0,MEDIUM,1
2496,3,sales,telecom,6,7,10,3,HIGH,2
397,1,other,telecom,8,3,9,1,MEDIUM,1
1051,0,,,5,0,5,0,MEDIUM,2
2755,0,,,10,0,10,0,MEDIUM,1
611,0,,,5,0,5,0,MEDIUM,2
3118,0,,,5,0,5,0,MEDIUM,2
543,3,finance,tech,4,7,7,1,MEDIUM,1
249,2,finance,insurance,5,2,6,1,MEDIUM,1
491,0,,,10,0,10,0,MEDIUM,1
1062,0,,,4,0,4,0,MEDIUM,2
1559,0,,,10,0,10,0,MEDIUM,2
1813,0,,,9,0,9,0,MEDIUM,1
3216,5,sales,finance,9,3,10,1,MEDIUM,1
738,2,tech,tech,9,6,12,3,MEDIUM,2
2531,4,sales,finance,10,6,11,0,MEDIUM,1
2873,3,sales,finance,10,7,13,1,MEDIUM,1
3432,5,finance,tech,4,5,5,3,HIGH,2
3725,0,,,9,0,9,0,MEDIUM,2
1260,2,other,tech,4,4,5,2,MEDIUM,2
2272,0,,,6,0,6,0,MEDIUM,1
1572,0,,,4,0,4,0,MEDIUM,1
955,0,,,6,0,6,0,MEDIUM,1
621,0,,,6,0,6,0,MEDIUM,1
3421,4,finance,other,10,7,12,5,HIGH,2
2487,3,sales,tech,6,7,8,4,HIGH,2
1404,2,sales,tech,5,1,5,0,MEDIUM,1
962,0,,,3,0,3,0,MEDIUM,0
3348,1,sales,telecom,3,2,4,1,MEDIUM,1
450,0,,,9,0,9,0,MEDIUM,1
2388,5,hr,finance,4,7,6,5,LOW,0
3328,0,,,10,0,10,0,MEDIUM,1
3745,0,,,10,0,10,0,MEDIUM,2
1115,0,,,5,0,5,0,MEDIUM,2
2674,0,,,3,0,3,0,MEDIUM,1
3930,5,finance,tech,6,7,8,5,HIGH,1
1723,0,,,6,0,6,0,MEDIUM,1
1748,0,,,10,0,10,0,MEDIUM,2
1972,1,hr,other,7,4,9,2,MEDIUM,2
2888,1,other,tech,9,3,10,2,MEDIUM,2
3521,0,,,4,0,4,0,MEDIUM,1
1460,0,,,4,0,4,0,MEDIUM,1
3338,0,,,4,0,4,0,MEDIUM,1
432,5,tech,insurance,10,7,12,5,HIGH,2
353,0,,,10,0,10,0,MEDIUM,1
2623,3,other,insurance,5,7,8,4,MEDIUM,1
2427,4,hr,tech,7,3,8,0,HIGH,2
1592,0,,,4,0,4,0,MEDIUM,1
3200,0,,,9,0,9,0,MEDIUM,1
49,5,finance,telecom,10,7,13,4,HIGH,2
2850,0,,,3,0,3,0,MEDIUM,1
3233,3,finance,telecom,7,3,8,2,HIGH,2
253,0,,,3,0,3,0,MEDIUM,1
1571,2,sales,finance,3,1,3,1,LOW,0
3642,0,,,9,0,9,0,MEDIUM,1
2576,1,hr,tech,10,0,10,0,MEDIUM,1
3815,1,tech,other,10,1,10,0,MEDIUM,2
113,4,sales,insurance,8,7,13,2,HIGH,2
907,0,,,9,0,9,0,MEDIUM,2
2988,0,,,10,0,10,0,MEDIUM,2
3811,2,hr,insurance,6,4,8,1,MEDIUM,1
2392,1,tech,tech,4,0,4,0,MEDIUM,1
796,1,hr,finance,9,0,9,0,MEDIUM,2
3669,2,finance,finance,4,7,6,5,LOW,0
158,0,,,5,0,5,0,MEDIUM,1
965,0,,,5,0,5,0,MEDIUM,1
3205,0,,,7,0,7,0,MEDIUM,1
3528,0,,,6,0,6,0,MEDIUM,1
112,0,,,10,0,10,0,MEDIUM,2
201,0,,,4,0,4,0,MEDIUM,2
317,3,finance,telecom,9,4,10,0,HIGH,2
1143,4,tech,tech,3,7,5,5,MEDIUM,1
2882,4,hr,tech,10,4,12,2,HIGH,2
3479,0,,,9,0,9,0,MEDIUM,2
3998,0,,,7,0,7,0,MEDIUM,1
1435,0,,,10,0,10,0,MEDIUM,1
2574,0,,,10,0,10,0,MEDIUM,1
1408,0,,,4,0,4,0,MEDIUM,2
1335,0,,,8,0,8,0,MEDIUM,2
1885,5,hr,telecom,8,7,11,4,HIGH,2
3136,1,tech,other,6,0,6,0,MEDIUM,2
304,0,,,9,0,9,0,MEDIUM,2
1549,0,,,9,0,9,0,MEDIUM,2
3986,0,,,6,0,6,0,MEDIUM,1
1131,0,,,7,0,7,0,MEDIUM,1
119,0,,,5,0,5,0,MEDIUM,1
2122,0,,,5,0,5,0,MEDIUM,2
1094,0,,,6,0,6,0,MEDIUM,1
1899,1,other,tech,6,0,6,0,MEDIUM,1
1484,1,finance,tech,9,0,9,0,MEDIUM,0
1175,0,,,3,0,3,0,MEDIUM,0
1879,1,hr,other,5,7,9,3,LOW,1
2609,1,tech,other,9,0,9,0,MEDIUM,0
2875,0,,,9,0,9,0,MEDIUM,1
3621,2,sales,telecom,9,6,11,4,MEDIUM,2
2747,0,,,3,0,3,0,MEDIUM,1
3546,0,,,10,0,10,0,MEDIUM,1
3112,0,,,9,0,9,0,MEDIUM,2
1243,5,sales,other,9,3,10,1,HIGH,2
265,2,other,telecom,10,2,11,1,MEDIUM,1
3387,0,,,7,0,7,0,MEDIUM,1
286,2,tech,tech,10,1,10,1,MEDIUM,2
3342,0,,,3,0,3,0,MEDIUM,0
1474,0,,,6,0,6,0,MEDIUM,1
1542,2,sales,insurance,5,1,5,0,MEDIUM,2
3327,3,other,finance,7,1,7,1,MEDIUM,1
3066,3,tech,insurance,9,6,12,3,HIGH,2
3937,0,,,3,0,3,0,MEDIUM,2
985,1,tech,other,9,0,9,0,MEDIUM,0
826,1,finance,finance,3,0,3,0,LOW,0
723,2,tech,tech,5,6,8,3,MEDIUM,1
792,3,sales,insurance,8,6,10,4,HIGH,2
2101,3,sales,telecom,7,7,10,4,HIGH,2
3816,1,other,tech,9,6,12,3,MEDIUM,2
3065,3,tech,insurance,10,7,13,4,HIGH,2
3699,2,hr,tech,7,0,7,0,MEDIUM,1
1483,4,other,telecom,3,7,7,3,MEDIUM,1
1642,0,,,3,0,3,0,MEDIUM,1
879,0,,,8,0,8,0,MEDIUM,1
1736,0,,,7,0,7,0,MEDIUM,1
1962,0,,,3,0,3,0,MEDIUM,2
1063,1,hr,finance,5,2,6,1,MEDIUM,2
1344,0,,,4,0,4,0,MEDIUM,1
847,2,tech,tech,5,3,6,2,MEDIUM,2
1003,5,finance,tech,3,7,6,4,MEDIUM,1
2829,0,,,10,0,10,0,MEDIUM,2
3868,5,other,insurance,10,7,13,4,HIGH,2
3416,5,finance,tech,8,7,10,1,HIGH,2
3578,0,,,9,0,9,0,MEDIUM,1
1000,0,,,10,0,10,0,MEDIUM,2
1635,2,finance,tech,6,7,8,5,MEDIUM,0
2510,2,hr,telecom,4,4,6,2,MEDIUM,1
2640,2,hr,telecom,5,6,9,2,MEDIUM,1
1273,0,,,7,0,7,0,MEDIUM,1
851,0,,,9,0,9,0,MEDIUM,1
2637,2,hr,telecom,4,3,5,2,MEDIUM,2
364,3,finance,finance,10,2,10,0,MEDIUM,0
632,0,,,6,0,6,0,MEDIUM,0
96,0,,,7,0,7,0,MEDIUM,1
2663,0,,,7,0,7,0,MEDIUM,2
1924,1,sales,finance,3,1,3,0,LOW,0
3079,1,sales,finance,5,0,5,0,MEDIUM,1
825,0,,,3,0,3,0,MEDIUM,2
2291,0,,,10,0,10,0,MEDIUM,1
1982,0,,,10,0,10,0,MEDIUM,1
774,3,tech,tech,4,7,8,2,MEDIUM,1
132,1,finance,insurance,10,0,10,0,MEDIUM,1
131,1,hr,other,9,0,9,0,MEDIUM,1
1660,0,,,4,0,4,0,MEDIUM,2
2983,4,tech,telecom,6,7,8,5,HIGH,2
1307,0,,,7,0,7,0,MEDIUM,2
645,0,,,8,0,8,0,MEDIUM,1
2330,0,,,6,0,6,0,MEDIUM,1
1250,3,sales,insurance,7,5,10,2,HIGH,2
508,1,tech,other,5,6,8,3,MEDIUM,1
2468,0,,,9,0,9,0,MEDIUM,1
3026,0,,,8,0,8,0,MEDIUM,1
2756,0,,,6,0,6,0,MEDIUM,1
2788,4,sales,insurance,8,5,10,2,HIGH,2
285,3,other,other,3,7,7,3,MEDIUM,1
996,0,,,4,0,4,0,MEDIUM,1
3317,0,,,4,0,4,0,MEDIUM,0
816,0,,,5,0,5,0,MEDIUM,1
2416,0,,,6,0,6,0,MEDIUM,1
1637,4,sales,insurance,5,7,8,4,MEDIUM,2
3750,5,hr,insurance,7,0,7,0,HIGH,2
34,1,other,tech,8,7,11,2,MEDIUM,2
984,0,,,9,0,9,0,MEDIUM,1
1868,1,finance,telecom,8,0,8,0,MEDIUM,1
1898,1,tech,insurance,5,0,5,0,MEDIUM,1
550,4,finance,other,8,7,11,4,HIGH,2
3550,0,,,8,0,8,0,MEDIUM,1
946,4,tech,other,5,7,8,4,MEDIUM,2
526,0,,,9,0,9,0,MEDIUM,1
972,1,other,tech,9,6,10,4,MEDIUM,1
2020,5,hr,other,8,5,9,4,HIGH,2
3836,0,,,3,0,3,0,MEDIUM,1
275,4,finance,finance,7,7,10,4,MEDIUM,1
1796,4,sales,telecom,8,7,11,3,HIGH,2
3712,4,sales,finance,9,7,12,4,MEDIUM,1
2564,0,,,4,0,4,0,MEDIUM,1
2132,4,finance,telecom,8,6,10,4,HIGH,2
616,0,,,8,0,8,0,MEDIUM,2
2671,5,other,insurance,3,5,5,3,MEDIUM,1
3230,5,hr,other,8,7,11,4,HIGH,2
458,0,,,5,0,5,0,MEDIUM,1
1285,0,,,7,0,7,0,MEDIUM,0
2723,5,sales,finance,4,5,6,3,MEDIUM,2
3814,3,other,tech,6,4,8,2,HIGH,2
314,3,tech,other,9,5,11,3,HIGH,2
2644,0,,,8,0,8,0,MEDIUM,0
2220,0,,,9,0,9,0,MEDIUM,1
3898,0,,,3,0,3,0,MEDIUM,0
1184,1,other,finance,3,2,4,0,LOW,0
2306,0,,,8,0,8,0,MEDIUM,1
2500,0,,,6,0,6,0,MEDIUM,2
3101,1,other,insurance,3,0,3,0,MEDIUM,1
3013,0,,,3,0,3,0,MEDIUM,1
1647,0,,,4,0,4,0,MEDIUM,1
59,1,other,telecom,3,0,3,0,MEDIUM,2
3778,0,,,3,0,3,0,MEDIUM,2
2145,0,,,9,0,9,0,MEDIUM,1
1933,5,finance,other,9,7,11,2,HIGH,2
531,1,finance,finance,5,7,8,4,LOW,0
240,1,tech,finance,5,2,5,2,MEDIUM,1
1394,0,,,3,0,3,0,MEDIUM,2
3996,0,,,5,0,5,0,MEDIUM,1
2123,0,,,10,0,10,0,MEDIUM,0
3006,0,,,4,0,4,0,MEDIUM,1
1391,0,,,7,0,7,0,MEDIUM,2
2668,3,other,telecom,6,5,7,3,HIGH,2
63,0,,,4,0,4,0,MEDIUM,2
2836,0,,,4,0,4,0,MEDIUM,2
2087,4,finance,other,9,2,10,1,HIGH,2
1068,2,sales,other,4,6,7,3,LOW,0
3324,4,hr,insurance,6,3,7,2,HIGH,2
3958,0,,,6,0,6,0,MEDIUM,1
2535,0,,,3,0,3,0,MEDIUM,1
939,1,other,telecom,7,5,9,1,MEDIUM,1
123,3,sales,tech,8,4,10,2,HIGH,2
957,3,other,insurance,3,7,6,4,MEDIUM,1
308,2,finance,insurance,3,4,4,3,MEDIUM,0
1928,5,sales,telecom,3,7,7,3,MEDIUM,1
1232,1,finance,insurance,3,2,3,2,MEDIUM,0
3705,1,tech,tech,4,0,4,0,MEDIUM,1
823,2,tech,insurance,7,6,10,3,MEDIUM,2
856,0,,,4,0,4,0,MEDIUM,1
1677,1,tech,other,10,3,11,2,MEDIUM,1
1444,0,,,3,0,3,0,MEDIUM,0
193,0,,,4,0,4,0,MEDIUM,1
1499,0,,,4,0,4,0,MEDIUM,2
3556,1,finance,telecom,6,0,6,0,MEDIUM,0
679,0,,,5,0,5,0,MEDIUM,1
149,5,hr,other,6,7,8,0,HIGH,2
2138,1,sales,finance,5,5,7,1,MEDIUM,2
1703,4,finance,telecom,7,7,10,4,HIGH,2
768,1,other,telecom,7,7,10,4,MEDIUM,1
139,0,,,7,0,7,0,MEDIUM,2
2849,2,sales,telecom,4,4,6,2,MEDIUM,2
1436,0,,,8,0,8,0,MEDIUM,1
2172,1,sales,tech,3,5,5,3,LOW,0
2796,2,hr,other,8,0,8,0,MEDIUM,0
1054,1,other,tech,7,0,7,0,MEDIUM,1
2645,0,,,10,0,10,0,MEDIUM,1
759,3,other,other,6,7,9,4,HIGH,2
2483,0,,,10,0,10,0,MEDIUM,1
2047,0,,,7,0,7,0,MEDIUM,1
959,4,finance,insurance,7,1,7,1,HIGH,2
912,3,finance,tech,10,2,11,1,HIGH,2
2097,0,,,7,0,7,0,MEDIUM,0
160,0,,,10,0,10,0,MEDIUM,1
762,0,,,9,0,9,0,MEDIUM,1
2314,0,,,3,0,3,0,MEDIUM,2
1358,0,,,9,0,9,0,MEDIUM,1
24,1,hr,insurance,4,4,6,2,MEDIUM,2
1969,1,sales,finance,3,0,3,0,LOW,0
3893,2,hr,tech,7,7,10,4,MEDIUM,1
731,0,,,9,0,9,0,MEDIUM,1
3720,3,hr,finance,4,3,5,2,MEDIUM,0
665,0,,,6,0,6,0,MEDIUM,1
46,0,,,10,0,10,0,MEDIUM,1
2613,3,tech,finance,4,3,5,1,MEDIUM,1
1311,0,,,8,0,8,0,MEDIUM,1
2287,1,tech,insurance,10,2,10,1,MEDIUM,0
3955,0,,,5,0,5,0,MEDIUM,1
1502,0,,,3,0,3,0,MEDIUM,1
3191,0,,,8,0,8,0,MEDIUM,1
1886,0,,,7,0,7,0,MEDIUM,2
1016,0,,,9,0,9,0,MEDIUM,2
653,0,,,4,0,4,0,MEDIUM,2
3406,0,,,4,0,4,0,MEDIUM,2
3069,3,tech,finance,7,3,8,0,MEDIUM,1
3453,0,,,6,0,6,0,MEDIUM,2
514,0,,,6,0,6,0,MEDIUM,2
1334,0,,,8,0,8,0,MEDIUM,1
2636,0,,,9,0,9,0,MEDIUM,1
2084,0,,,5,0,5,0,MEDIUM,2
1410,0,,,10,0,10,0,MEDIUM,2
383,4,other,telecom,3,7,5,5,MEDIUM,2
3341,0,,,3,0,3,0,MEDIUM,1
2545,1,hr,finance,4,0,4,0,LOW,0
3804,0,,,6,0,6,0,MEDIUM,1
1396,0,,,9,0,9,0,MEDIUM,1
1487,1,finance,telecom,6,0,6,0,MEDIUM,1
3670,0,,,10,0,10,0,MEDIUM,2
3634,0,,,3,0,3,0,MEDIUM,1
3496,4,finance,other,6,4,7,0,HIGH,2
350,1,hr,finance,5,2,5,1,MEDIUM,2
1880,5,finance,finance,4,7,6,5,LOW,0
2968,0,,,5,0,5,0,MEDIUM,2
2733,2,tech,insurance,8,0,8,0,MEDIUM,0
3386,2,hr,insurance,4,3,5,2,MEDIUM,2
3724,0,,,6,0,6,0,MEDIUM,1
2559,5,tech,insurance,7,7,11,3,HIGH,2
2858,0,,,6,0,6,0,MEDIUM,1
2687,0,,,6,0,6,0,MEDIUM,0
2023,5,hr,other,6,7,10,2,HIGH,2
2334,2,sales,insurance,9,1,9,1,MEDIUM,1
3573,5,sales,other,7,7,10,4,HIGH,2
478,5,other,finance,4,7,6,5,LOW,0
1356,0,,,8,0,8,0,MEDIUM,1
2617,1,tech,telecom,7,0,7,0,MEDIUM,1
3686,1,other,insurance,6,0,6,0,MEDIUM,0
516,1,finance,finance,7,2,8,1,MEDIUM,2
859,3,other,finance,9,7,12,4,MEDIUM,1
2286,0,,,9,0,9,0,MEDIUM,1
2206,0,,,5,0,5,0,MEDIUM,1
1035,5,other,other,5,7,8,3,MEDIUM,2
2076,0,,,3,0,3,0,MEDIUM,1
2044,0,,,7,0,7,0,MEDIUM,1
2312,4,sales,tech,10,5,12,3,HIGH,2
246,0,,,4,0,4,0,MEDIUM,0
614,0,,,9,0,9,0,MEDIUM,2
2429,0,,,8,0,8,0,MEDIUM,1
3393,0,,,5,0,5,0,MEDIUM,0
3184,0,,,4,0,4,0,MEDIUM,1
1407,3,sales,telecom,4,7,8,3,MEDIUM,2
574,5,hr,telecom,10,7,13,4,HIGH,2
2233,0,,,4,0,4,0,MEDIUM,1
480,3,tech,insurance,8,4,9,3,HIGH,2
1398,2,other,telecom,7,7,10,4,MEDIUM,1
1824,2,sales,insurance,8,7,13,2,MEDIUM,1
1826,1,tech,tech,7,3,8,2,MEDIUM,1
3595,1,other,telecom,3,0,3,0,MEDIUM,1
2400,0,,,10,0,10,0,MEDIUM,1
3056,0,,,10,0,10,0,MEDIUM,1
3092,1,hr,telecom,8,7,11,4,MEDIUM,1
610,0,,,6,0,6,0,MEDIUM,1
2502,0,,,5,0,5,0,MEDIUM,1
1734,5,finance,finance,3,7,7,3,LOW,0
877,5,finance,finance,9,7,13,3,MEDIUM,1
2760,0,,,3,0,3,0,MEDIUM,2
266,0,,,9,0,9,0,MEDIUM,2
3875,2,hr,other,3,1,3,1,MEDIUM,1
3760,1,finance,other,3,0,3,0,MEDIUM,1
3010,1,other,tech,3,0,3,0,MEDIUM,1
523,0,,,4,0,4,0,MEDIUM,1
3361,0,,,3,0,3,0,MEDIUM,0
148,0,,,8,0,8,0,MEDIUM,1
880,0,,,9,0,9,0,MEDIUM,1
1320,0,,,7,0,7,0,MEDIUM,1
15,0,,,4,0,4,0,MEDIUM,1
604,0,,,8,0,8,0,MEDIUM,1
1594,0,,,10,0,10,0,MEDIUM,1
77,1,finance,telecom,6,4,8,2,MEDIUM,1
2043,5,tech,insurance,5,7,8,1,MEDIUM,1
3298,5,sales,other,8,7,12,3,HIGH,2
1807,3,finance,tech,4,2,5,1,HIGH,2
2360,0,,,4,0,4,0,MEDIUM,1
927,0,,,5,0,5,0,MEDIUM,0
1022,2,finance,other,5,4,7,2,MEDIUM,1
