1921,???
242,???
1818,???
618,???
3526,???
394,???
2776,???
2386,???
3950,???
1552,???
1426,???
1403,???
1830,???
3275,???
2380,???
2800,???
296,???
3830,???
3282,???
3961,???
2553,???
1822,???
2677,???
713,???
2925,???
2773,???
2868,???
2970,???
787,???
683,???
204,???
2581,???
270,???
215,???
2458,???
1291,???
1874,???
2301,???
1026,???
3753,???
2711,???
2359,???
2331,???
173,???
2318,???
2133,???
659,???
3419,???
1771,???
735,???
620,???
2402,???
842,???
473,???
1629,???
3977,???
3025,???
1297,???
1244,???
47,???
3110,???
3047,???
2726,???
1563,???
2513,???
2452,???
3269,???
3146,???
2385,???
3643,???
706,???
3841,???
2665,???
3602,???
2903,???
3477,???
2142,???
2046,???
3666,???
1600,???
2226,???
2151,???
1086,???
1593,???
2441,???
3954,???
3965,???
2198,???
1252,???
1984,???
174,???
528,???
1465,???
2269,???
2435,???
625,???
3845,???
2077,???
623,???
3952,???
3357,???
1289,???
1850,???
548,???
2524,???
146,???
3408,???
2790,???
3120,???
3227,???
1246,???
1233,???
1044,???
1362,???
1791,???
3166,???
164,???
2257,???
3506,???
1506,???
1759,???
3698,???
941,???
637,???
1975,???
3424,???
3688,???
1658,???
2818,???
2557,???
3607,???
3452,???
886,???
3768,???
99,???
529,???
1831,???
853,???
3185,???
1074,???
409,???
2061,???
1793,???
3932,???
3057,???
992,???
1627,???
3084,???
1313,???
1757,???
2197,???
3201,???
3518,???
2288,???
374,???
1768,???
2454,???
2549,???
1304,???
2088,???
2635,???
3060,???
2260,???
3646,???
214,???
2168,???
2603,???
183,???
3614,???
820,???
40,???
2827,???
2808,???
3039,???
3676,???
3481,???
3385,???
3782,???
452,???
1508,???
537,???
2570,???
1284,???
684,???
1634,???
1211,???
1775,???
78,???
3462,???
3532,???
565,???
2784,???
846,???
878,???
2217,???
3103,???
1719,???
1154,???
177,???
719,???
3689,???
1670,???
406,???
2989,???
3221,???
3857,???
3480,???
2754,???
2207,???
2212,???
2942,???
3591,???
2080,???
3988,???
2130,???
418,???
2254,???
1651,???
104,???
3397,???
1424,???
3896,???
1543,???
843,???
1216,???
2759,???
1882,???
968,???
94,???
3158,???
11,???
2698,???
2035,???
2846,???
929,???
3356,???
220,???
3083,???
1200,???
3489,???
1887,???
1059,???
763,???
3622,???
1437,???
2488,???
3381,???
1347,???
989,???
2413,???
1836,???
1587,???
2745,???
2770,???
2083,???
1067,???
2449,???
995,???
1949,???
2577,???
2405,???
1773,???
2526,???
805,???
3590,???
3599,???
489,???
493,???
3613,???
2194,???
84,???
404,???
2673,???
3371,???
2600,???
2725,???
1682,???
732,???
332,???
3742,???
3214,???
1931,???
2971,???
1076,???
152,???
1201,???
97,???
457,???
3780,???
3343,???
3862,???
3777,???
2994,???
134,???
504,???
1823,???
3504,???
2519,???
1894,???
1349,???
3769,???
756,???
3587,???
1577,???
3968,???
2119,???
1139,???
2912,???
3250,???
283,???
895,???
3126,???
1819,???
3330,???
829,???
2655,???
3033,???
3391,???
2303,???
365,???
2289,???
1185,???
3774,???
3254,???
1419,???
3880,???
3019,???
641,???
2025,???
13,???
2556,???
1554,???
1716,???
3218,???
2313,???
584,???
3192,???
1692,???
1286,???
769,???
894,???
1449,???
2459,???
2216,???
2753,???
3908,???
2980,???
2851,???
2664,???
3064,???
3058,???
2761,???
560,???
2498,???
1037,???
1287,???
2587,???
828,???
2656,???
551,???
430,???
2451,???
2000,???
419,???
2200,???
1548,???
603,???
3543,???
254,???
128,???
184,???
3944,???
3939,???
1601,???
3487,???
1539,???
764,???
2457,???
176,???
1720,???
2018,???
1843,???
1667,???
3673,???
1223,???
978,???
178,???
474,???
2183,???
1567,???
2993,???
1981,???
3560,???
2215,???
446,???
1019,???
2273,???
2782,???
3367,???
2920,???
218,???
2792,???
41,???
2987,???
1615,???
1417,???
1869,???
3663,???
3665,???
2086,???
1025,???
2039,???
3142,???
2597,???
3268,???
2230,???
1547,???
219,???
2071,???
3362,???
1646,???
1954,???
2978,???
3974,???
3256,???
464,???
3917,???
1189,???
1402,???
3339,???
2099,???
1215,???
2157,???
3164,???
3722,???
451,???
1321,???
636,???
2670,???
3063,???
3752,???
8,???
3829,???
773,???
429,???
937,???
330,???
3959,???
1641,???
3179,???
3301,???
226,???
1685,???
3941,???
714,???
2626,???
338,???
588,???
484,???
1991,???
897,???
2938,???
3806,???
3691,???
1237,???
2816,???
376,???
1953,???
3145,???
3976,???
1071,???
1903,???
811,???
1002,???
463,???
366,???
1616,???
2719,???
470,???
2898,???
3198,???
2252,???
2532,???
2267,???
2373,???
1159,???
1952,???
3117,???
3402,???
3967,???
3714,???
2450,???
3828,???
3904,???
2653,???
2512,???
1118,???
76,???
3512,???
1121,???
412,???
3749,???
1317,???
690,???
3144,???
1146,???
1804,???
1784,???
3919,???
1373,???
1619,???
2410,???
3472,???
154,???
694,???
1377,???
1103,???
3334,???
1303,???
922,???
1226,???
3320,???
3852,???
722,???
229,???
589,???
2387,???
1902,???
1696,???
3517,???
928,???
447,???
3115,???
990,???
3554,???
1596,???
3710,???
1124,???
824,???
3527,???
3647,???
1491,???
2075,???
3589,???
498,???
475,???
746,???
56,???
2940,???
2809,???
2114,???
797,???
1029,???
1318,???
1151,???
1070,???
1960,???
2822,???
1295,???
2204,???
1129,???
997,???
3077,???
1607,???
1366,???
199,???
16,???
3100,???
3466,???
2694,???
2951,???
2749,???
35,???
2166,???
3604,???
252,???
1046,???
1277,???
1099,???
3157,???
3601,???
741,???
986,???
2030,???
596,???
3252,???
311,???
258,???
1976,???
3258,???
3859,???
18,???
3461,???
1803,???
799,???
1290,???
1156,???
58,???
1745,???
570,???
2329,???
3415,???
1275,???
2456,???
0,???
3629,???
581,???
1170,???
1322,???
1717,???
1255,???
2793,???
1017,???
1846,???
952,???
1132,???
2096,???
2895,???
2638,???
3664,???
3972,???
2569,???
988,???
2953,???
1445,???
3272,???
3788,???
1415,???
2256,???
172,???
3577,???
3773,???
2418,???
2625,???
1725,???
1165,???
938,???
1936,???
1712,???
1810,???
2536,???
223,???
1249,???
1620,???
1578,???
2237,???
1686,???
3125,???
289,???
994,???
3822,???
650,???
622,???
767,???
785,???
3213,???
305,???
2525,???
2967,???
501,???
2465,???
701,???
3228,???
3129,???
1767,???
1802,???
207,???
969,???
2923,???
2791,???
2629,???
712,???
1959,???
1765,???
1341,???
1516,???
2928,???
1095,???
1330,???
568,???
1724,???
3984,???
1090,???
3257,???
2865,???
910,???
2730,???
518,???
2375,???
2187,???
1498,???
634,???
898,???
3889,???
3715,???
103,???
2774,???
339,???
309,???
1956,???
1645,???
282,???
2504,???
166,???
2911,???
2571,???
313,???
3106,???
2558,???
2186,???
1031,???
295,???
80,???
1750,???
3159,???
801,???
343,???
2593,???
2281,???
2686,???
1427,???
2701,???
2163,???
1531,???
3195,???
1370,???
3978,???
1229,???
3567,???
2431,???
3810,???
3574,???
262,???
2258,???
10,???
2775,???
3842,???
2801,???
3446,???
3739,???
2737,???
717,???
1535,???
1092,???
681,???
3405,???
2517,???
1588,???
1364,???
2869,???
1841,???
136,???
1283,???
1411,???
708,???
1815,???
257,???
2643,???
1489,???
2710,???
3138,???
3985,???
3260,???
2805,???
1622,???
2605,???
2447,???
1740,???
1787,???
2893,???
2243,???
2591,???
3650,???
1624,???
6,???
3636,???
1602,???
121,???
3867,???
904,???
1715,???
3431,???
438,???
3540,???
180,???
2302,???
670,???
61,???
2721,???
3703,???
545,???
2436,???
624,???
1925,???
2354,???
2852,???
2338,???
1870,???
2741,???
1010,???
3936,???
838,???
3053,???
3920,???
2141,???
2699,???
410,???
167,???
1738,???
667,???
1167,???
1562,???
3028,???
2342,???
1944,???
1755,???
3162,???
1864,???
1462,???
3700,???
260,???
2547,???
2684,???
1354,???
839,???
2476,???
3785,???
1844,???
1439,???
1162,???
881,???
849,???
876,???
3151,???
2689,???
2979,???
1339,???
861,???
845,???
14,???
120,???
38,???
2712,???
202,???
413,???
3659,???
3448,???
3395,???
934,???
2855,???
3020,???
1884,???
3005,???
3067,???
288,???
1746,???
1901,???
1409,???
3488,???
3264,???
421,???
1617,???
863,???
1905,???
2421,???
3428,???
3892,???
862,???
3740,???
2542,???
2222,???
3744,???
3895,???
2295,???
2455,???
619,???
1164,???
1379,???
3783,???
1555,???
3316,???
241,???
915,???
948,???
2245,???
1709,???
3018,???
926,???
485,???
57,???
3910,???
1687,???
2477,???
2840,???
2068,???
3363,???
2148,???
3169,???
2093,???
2384,???
1532,???
3716,???
858,???
761,???
2565,???
2862,???
3171,???
3202,???
2742,???
2037,???
3885,???
1999,???
3232,???
3914,???
466,???
3206,???
1794,???
3545,???
1872,???
2193,???
707,???
655,???
1301,???
1454,???
2065,???
1482,???
1920,???
3359,???
521,???
1971,???
2282,???
2009,???
1270,???
187,???
734,???
1112,???
1055,???
2279,???
1365,???
294,???
1650,???
3499,???
2494,???
691,???
3755,???
909,???
1198,???
3588,???
2116,???
2798,???
1485,???
2961,???
700,???
1735,???
1527,???
831,???
1241,???
1199,???
647,???
3817,???
2263,???
945,???
991,???
1136,???
2391,???
2069,???
1777,???
1877,???
2428,???
2219,???
307,???
2398,???
3728,???
3990,???
278,???
3516,???
1492,???
3167,???
3374,???
1262,???
2294,???
1946,???
2261,???
2005,???
2118,???
2772,???
3674,???
1338,???
3515,???
547,???
460,???
456,???
980,???
2056,???
3423,???
1731,???
1114,???
1389,???
165,???
2642,???
3293,???
3399,???
1501,???
3594,???
198,???
3933,???
3315,???
2236,???
3555,???
437,???
515,???
981,???
291,???
2201,???
1817,???
970,???
1361,???
964,???
1900,???
2444,???
3808,???
2590,???
2308,???
2885,???
3832,???
3537,???
122,???
850,???
672,???
2959,???
2926,???
264,???
2813,???
3384,???
3375,???
1966,???
1314,???
3498,???
1783,???
3031,???
1540,???
3946,???
3420,???
2769,???
1744,???
445,???
3490,???
2762,???
3557,???
1293,???
2300,???
1513,???
1106,???
1990,???
3376,???
1412,???
3680,???
1005,???
2582,???
3707,???
3300,???
788,???
1448,???
3194,???
804,???
3081,???
1144,???
3539,???
835,???
395,???
3392,???
3099,???
2579,???
23,???
2024,???
1163,???
931,???
2511,???
277,???
2110,???
1913,???
443,???
2814,???
2551,???
259,???
111,???
1292,???
2492,???
3433,???
2871,???
3314,???
3576,???
3170,???
2859,???
1205,???
3513,???
2026,???
1801,???
2997,???
3203,???
1613,???
1150,???
2440,???
1691,???
2224,???
1518,???
26,???
935,???
1276,???
2473,???
3603,???
1986,???
599,???
1369,???
2598,???
917,???
140,???
88,???
2649,???
3329,???
237,???
194,???
182,???
556,???
3843,???
1557,???
3523,???
2164,???
3884,???
290,???
693,???
1832,???
402,???
1298,???
2884,???
3800,???
171,???
1621,???
1856,???
3048,???
3805,???
791,???
2696,???
462,???
2948,???
130,???
2538,???
2828,???
1325,???
2486,???
3538,???
1671,???
329,???
1235,???
483,???
3456,???
3220,???
3285,???
1182,???
2283,???
2276,???
1659,???
2824,???
3091,???
3163,???
191,???
2134,???
2379,???
3231,???
3569,???
3781,???
1895,???
966,???
2140,???
577,???
1517,???
2174,???
2365,???
3926,???
1681,???
2724,???
422,???
3541,???
1157,???
1363,???
2102,???
2178,???
2070,???
1456,???
1209,???
72,???
213,???
1995,???
979,???
3190,???
1570,???
1514,???
3888,???
3651,???
118,???
2523,???
2853,???
3818,???
1609,???
1722,???
916,???
803,???
1374,???
503,???
3411,???
1776,???
505,???
3493,???
860,???
3928,???
2794,???
2945,???
864,???
2017,???
1110,???
2778,???
185,???
1049,???
987,???
1490,???
444,???
2611,???
3434,???
3702,???
1024,???
1040,???
381,???
135,???
1967,???
2228,???
710,???
1714,???
3122,???
2209,???
1282,???
882,???
3531,???
2214,???
1780,???
3553,???
208,???
2896,???
954,???
1258,???
108,???
3923,???
494,???
156,???
3697,???
2841,???
2830,???
1324,???
3662,???
2647,???
2482,???
833,???
2817,???
2499,???
3090,???
3879,???
2620,???
1599,???
2515,???
2109,???
778,???
1142,???
1961,???
3863,???
2624,???
3844,???
3460,???
3225,???
1611,???
232,???
3051,???
3483,???
3344,???
1319,???
2268,???
3609,???
1488,???
336,???
3243,???
459,???
3934,???
372,???
3246,???
1123,???
1036,???
949,???
743,???
1989,???
1197,???
1561,???
1533,???
36,???
1191,???
3894,???
3439,???
2249,???
3360,???
2631,???
1254,???
425,???
2162,???
2666,???
1640,???
2406,???
3054,???
216,???
2029,???
1043,???
1510,???
2803,???
368,???
335,???
1137,???
3876,???
3022,???
1713,???
3627,???
3335,???
3638,???
1021,???
1769,???
3963,???
2058,???
2714,???
506,???
1751,???
576,???
2425,???
301,???
107,???
116,???
231,???
674,???
1496,???
3044,???
424,???
157,???
276,???
67,???
345,???
1069,???
2104,???
3417,???
151,???
1911,???
925,???
1416,???
125,???
1515,???
3070,???
1125,???
3447,???
1983,???
442,???
3624,???
3382,???
2722,???
3294,???
2815,???
559,???
4,???
1477,???
2765,???
2771,???
1935,???
3410,???
2401,???
2328,???
3326,???
2072,???
3732,???
3004,???
2103,???
3322,???
2548,???
956,???
3641,???
1760,???
2944,???
2155,???
1061,???
2922,???
648,???
3754,???
2032,???
2681,???
3791,???
196,???
48,???
2041,???
865,???
2333,???
3132,???
488,???
2562,???
268,???
1038,???
2397,???
1788,???
247,???
70,???
3209,???
2424,???
1970,???
2377,???
3993,???
3458,???
361,???
2705,???
936,???
261,???
1932,???
1669,???
2241,???
2349,???
1569,???
605,???
760,???
1329,???
1889,???
561,???
2094,???
179,???
2621,???
1948,???
3558,???
163,???
627,???
1608,???
1737,???
401,???
3389,???
1222,???
3007,???
197,???
2011,???
3085,???
2584,???
427,???
2066,???
2014,???
3767,???
3459,???
3575,???
866,???
1950,???
1360,???
1091,???
2143,???
1148,???
1809,???
2870,???
2156,???
212,???
3581,???
2407,???
3247,???
224,???
3559,???
540,???
1217,???
2054,???
3734,???
1575,???
2831,???
3121,???
2650,???
1827,???
3671,???
431,???
1340,???
2165,???
3583,???
3570,???
2832,???
1675,???
3675,???
1336,???
2984,???
676,???
747,???
2161,???
888,???
3188,???
511,???
2691,???
1861,???
1762,???
1753,???
3956,???
2651,???
2369,???
2351,???
3812,???
2982,???
3661,???
274,???
2299,???
1084,???
1399,???
1958,???
3373,???
66,???
1733,???
124,???
3073,???
318,???
3212,???
2235,???
303,???
2374,???
1350,???
1706,???
2195,???
3713,???
2320,???
2616,???
1938,???
1281,???
1045,???
2277,???
3052,???
2894,???
814,???
813,???
562,???
3165,???
3023,???
280,???
3564,???
137,???
1269,???
2184,???
902,???
1589,???
1797,???
2932,???
2012,???
79,???
3253,???
403,???
33,???
497,???
2234,???
594,???
1718,???
999,???
1808,???
2372,???
680,???
3181,???
1072,???
1210,???
1534,???
1153,???
3507,???
2479,???
2170,???
1680,???
1207,???
661,???
3571,???
3251,???
2927,???
2995,???
903,???
3835,???
2907,???
3273,???
757,???
3711,???
3160,???
2892,???
1530,???
3364,???
617,???